found_location,n
Austin (TX),14311
Outside Jurisdiction,945
Travis (TX),907
7201 Levander Loop in Austin (TX),514
Del Valle (TX),407
Pflugerville (TX),370
Manor (TX),268
4434 Frontier Trl in Austin (TX),163
124 W Anderson Ln in Austin (TX),152
Leander (TX),112
12034 Research Blvd in Austin (TX),99
1156 W Cesar Chavez in Austin (TX),98
12034 Research in Austin (TX),96
1834 Ferguson in Austin (TX),90
1156 W Cesar Chavez St in Austin (TX),75
4106 N Lamar in Austin (TX),69
14811 Chicadee in Pflugerville (TX),67
4106 N Lamar Blvd in Austin (TX),66
Lago Vista (TX),56
Round Rock (TX),56
Cedar Park (TX),55
7619 Scenic Brook in Austin (TX),53
Hays (TX),52
124 West Anderson Lane in Austin (TX),50
6600 Elm Creek Dr in Austin (TX),47
21413 Webber Oaks Cv in Travis (TX),45
4434 Frontier Trail in Austin (TX),43
4434 Frontier in Austin (TX),41
1156 Cesar Chavez in Austin (TX),39
1601 E Slaughter Ln in Austin (TX),38
12901 N Ih 35 #1100 in Austin (TX),38
Williamson (TX),36
1000 Ellingson in Austin (TX),36
5701 Johnny Morris Rd in Austin (TX),36
12138 N Lamar Blvd in Austin (TX),34
Lakeway (TX),32
Riverside And Pleasant Valley in Austin (TX),32
5338 Thunder Creek in Austin (TX),32
Bastrop (TX),31
11113 Chatam Berry in Austin (TX),30
1515 Wickersham Ln in Austin (TX),29
5800 Techni Center Dr in Austin (TX),28
5200 Knight Cir in Austin (TX),28
600 Barwood Park in Austin (TX),27
400 Grove Blvd in Austin (TX),27
5801 Ainez Dr in Austin (TX),26
1156 W. Cesar Chavez in Austin (TX),26
1300 Crossing Pl in Austin (TX),26
1203 Cometa St in Austin (TX),26
Montopolis And Riverside in Austin (TX),25
923 Walter St in Austin (TX),25
2425 E Riverside Dr in Austin (TX),25
9300 Northgate in Austin (TX),25
Unknown in Austin (TX),24
710 E Ben White Blvd in Austin (TX),23
2504 Huntwick Dr in Austin (TX),23
9300 S Ih 35 Frontage Rd in Austin (TX),23
6900 Old Bee Caves Rd in Austin (TX),23
2100 Barton Springs Rd in Austin (TX),22
1800 E Stassney Ln in Austin (TX),22
1704 Nelms Dr in Austin (TX),22
5701 Johnny Morris in Austin (TX),22
13021 Dessau Rd in Austin (TX),22
15008 Fm 812 in Del Valle (TX),22
1301 Crossing Place in Austin (TX),22
2815 Hwy 71 in Austin (TX),22
7601 Daffan Ln in Austin (TX),21
6118 Fairway in Austin (TX),21
2900 Sunridge Dr in Austin (TX),21
1881 Grove Blvd in Austin (TX),21
9110 Fm 812 in Austin (TX),21
5129 Cameron Rd in Austin (TX),20
Jonestown (TX),20
3101 Shoreline Dr in Austin (TX),20
124 W Anderson in Austin (TX),20
2104 E Anderson Ln in Austin (TX),20
1511 Faro Dr in Austin (TX),20
1156 West Cesar Chavez in Austin (TX),20
12508 Esplanade in Austin (TX),20
7601 Daffan Lane in Austin (TX),20
1014 Castle Rd in Travis (TX),20
6403 Tiner in Austin (TX),20
1200 Montopolis Dr in Austin (TX),19
1054 Springdale Rd in Austin (TX),19
4700 E Riverside Dr in Austin (TX),19
6118 Fairway St in Austin (TX),19
21506 Ann Showers in Travis (TX),19
10600 Old Lockhart Rd in Travis (TX),19
4913 Hudson Bend Rd in Austin (TX),19
3111 Parker Ln in Austin (TX),18
2314 Wickersham Ln in Austin (TX),18
2101 Burton Dr in Austin (TX),18
12166 Metric Blvd in Austin (TX),18
501 U.S. 183 in Austin (TX),18
Creedmoor (TX),18
500 E Cesar Chavez in Austin (TX),18
8207 Canoga Ave in Austin (TX),18
1016 Camino La Costa in Austin (TX),18
501 S Hwy 183 in Austin (TX),18
Born In Shelter in Austin (TX),18
21306 Dodge Trl in Lago Vista (TX),18
Slaughter And Manchaca in Austin (TX),17
401 Little Texas Ln in Austin (TX),17
2317 S Pleasant Valley Rd in Austin (TX),17
9201 Circuit Of The Americas Blvd in Austin (TX),17
9300 Northgate Blvd in Austin (TX),17
3600 Presidential Blvd in Austin (TX),17
3308 Thompson St in Austin (TX),17
9024 Northgate Blvd in Austin (TX),17
5200 Knight in Austin (TX),17
6403 Johnny Morris Rd in Austin (TX),17
1401 E Rundberg Ln in Austin (TX),16
1088 Park Plaza in Austin (TX),16
508 E Howard Ln in Austin (TX),16
907 W Slaughter Ln in Austin (TX),16
1700 Teri Rd in Austin (TX),16
15436 Fm 1825 in Travis (TX),16
2336 Douglas St in Austin (TX),16
9201 Circuit Of The Americas Blvd in Travis (TX),16
11400 Concordia University Dr. in Austin (TX),16
201 San Jacinto Blvd in Austin (TX),16
1420 E Anderson Ln in Austin (TX),16
9816 Bundoran in Austin (TX),16
1600 Wickersham Ln in Austin (TX),15
1801 Wells Branch Pkwy in Austin (TX),15
1515 Wickersham in Austin (TX),15
1840 Burton Dr in Austin (TX),15
12609 Dessau Rd in Austin (TX),15
7201 Levander in Austin (TX),15
E Stassney Ln & Nuckols Crossing Rd in Austin (TX),15
9323 Manchaca Rd in Austin (TX),15
1430 Frontier Valley in Austin (TX),15
7501 Wynne Ln in Austin (TX),15
8509 Fm 969 in Austin (TX),15
13808 Maha Rd in Austin (TX),15
5600 Decker Creek Cv in Manor (TX),15
4008 E 12Th St in Austin (TX),15
1000 Ellingson Ln in Austin (TX),15
4200 Clawson Road in Austin (TX),15
6506 High Point Cove in Austin (TX),15
3209 S Ih 35 in Austin (TX),14
701 Woodward St in Austin (TX),14
7902 Dee Gabriel Collins in Austin (TX),14
124 W Anderson Lane in Austin (TX),14
1020 Grove Blvd in Austin (TX),14
15208 Fm 969 in Austin (TX),14
1102 S Congress Ave in Austin (TX),14
1401 E Rundberg in Austin (TX),14
6600 Elm Creek in Austin (TX),14
11441 N Ih 35 in Austin (TX),14
1700 Burton Dr in Austin (TX),14
11411 Research Blvd in Austin (TX),14
900 Barton Springs Rd in Austin (TX),14
900 Barton Springs in Austin (TX),14
5400 W Parmer Ln in Austin (TX),14
1030 Norwood Park Blvd in Austin (TX),14
2421 Chateau Village Way in Austin (TX),14
2508 E Riverside Dr in Austin (TX),14
4502 Gillis St in Austin (TX),14
45Th And Mopac in Austin (TX),14
3116 River Rd in Travis (TX),14
700 South 1St in Austin (TX),14
5409 Ponciana Dr in Austin (TX),14
2504 New York in Austin (TX),14
16672 Round Mountain in Travis (TX),14
9807 Hansford Drive in Austin (TX),14
Manchaca And Slaughter in Austin (TX),13
1601 Montopolis Dr in Austin (TX),13
5106 Village Square in Austin (TX),13
401 Little Texas Lane in Austin (TX),13
3811 E 12Th St in Austin (TX),13
7601 Dixie Dr in Austin (TX),13
2201 Barton Springs Rd in Austin (TX),13
6200 Loyola Ln in Austin (TX),13
2100 Barton Springs Road in Austin (TX),13
4106 N. Lamar in Austin (TX),13
12001 Metric Blvd in Austin (TX),13
4407 Norwood in Austin (TX),13
7610 Cameron Rd in Austin (TX),13
715 E 8Th St in Austin (TX),13
1500 Faro Dr in Austin (TX),13
2200 Willow Creek Dr in Austin (TX),13
8515 S Ih 35 in Austin (TX),13
5400 Freidrich Ln in Austin (TX),13
2801 Wells Branch Pkwy in Austin (TX),13
7607 Blessing Ave in Austin (TX),13
2100 Barton Springs in Austin (TX),13
7132 Texas 71 in Austin (TX),13
2406 Rosewood Ave in Austin (TX),13
9604 Bock Rd in Travis (TX),13
2110 Thrasher Ln in Austin (TX),13
2201 Montopolis in Austin (TX),13
1628 Ohlen Rd in Austin (TX),13
Clearfield in Austin (TX),13
9802 Roxanna Drive in Austin (TX),13
5000 Spruce Circle in Austin (TX),13
4605 Button Bend in Austin (TX),13
12304 Elm Valley Dr in Travis (TX),13
1701 Congress Ave in Austin (TX),13
8303 Hornet Dr in Austin (TX),13
1817 East Oltorf in Austin (TX),13
212 Hokanson Road in Del Valle (TX),13
6503 Bluff Springs in Austin (TX),12
North Ec in Austin (TX),12
7209 Barnsdale Way in Austin (TX),12
Montopolis in Austin (TX),12
Riverside And Montopolis in Austin (TX),12
14000 Renaissance Ct in Austin (TX),12
1300 Crossing Place in Austin (TX),12
7903 Taza Trl in Austin (TX),12
124 West Anderson in Austin (TX),12
Riverside And Wickersham in Austin (TX),12
8524 Burnet Rd in Austin (TX),12
43 Rainey St in Austin (TX),12
2501 Wickersham Ln in Austin (TX),12
2005 Willow Creek Dr in Austin (TX),12
810 E Slaughter Ln in Austin (TX),12
5808 Mckinney Falls Pkwy in Austin (TX),12
2901 S Capital Of Texas Hwy in Austin (TX),12
9515 Hotel Dr in Austin (TX),12
4701 Staggerbrush Rd in Austin (TX),12
2317 S Pleasant Valley in Austin (TX),12
10505 S Ih 35 in Austin (TX),12
409 E William Cannon Dr in Austin (TX),12
701 Woodward in Austin (TX),12
7309 Lazy Creek Dr in Austin (TX),12
824 Fairfield Dr in Austin (TX),12
1101 Wheatley Ave in Austin (TX),12
9102 Shepard Dr in Austin (TX),12
1044 Camino La Costa in Austin (TX),12
2308 Perry Ave #106 in Austin (TX),12
8718 Fm 812 in Travis (TX),12
2109 Jesse Owens Dr in Austin (TX),12
6700 Evelyn Rd in Austin (TX),12
6813 Sabrina Dr in Austin (TX),12
5201 Berkman Dr in Austin (TX),12
3505 South Lamar in Austin (TX),12
Bluff Springs And William Cannon in Austin (TX),12
1128 Gardner in Austin (TX),12
1206 Woodfield Dr in Austin (TX),12
2And And Attayca in Austin (TX),12
7802 Rutgers Ave in Austin (TX),12
8028 Elroy Rd in Travis (TX),12
7700 Beauregard Cir in Austin (TX),12
2107 Kirksey Drive in Austin (TX),12
7000 Decker Ln in Austin (TX),11
Cesar Chavez And Pleasant Valley in Austin (TX),11
2200 S Pleasant Valley in Austin (TX),11
2209 Kinney in Austin (TX),11
Cesar Chavez in Austin (TX),11
2206 Blue Meadow Dr in Austin (TX),11
1015 E Yager Ln in Austin (TX),11
9500 Dessau Rd in Austin (TX),11
9601 Middle Fiskville in Austin (TX),11
9300 S Ih 35 in Austin (TX),11
11001 S 1St St in Austin (TX),11
Parmer And Metric in Austin (TX),11
12501 Tech Ridge Blvd in Austin (TX),11
Westgate And William Cannon in Austin (TX),11
6201 Sneed Cv in Austin (TX),11
12800 Center Lake Dr in Austin (TX),11
11700 Metric Blvd in Austin (TX),11
2932 Ellon Rd in Del Valle (TX),11
1301 Crossing Pl in Austin (TX),11
8885 Research Blvd in Austin (TX),11
E Riverside Dr & S Pleasant Valley Rd in Austin (TX),11
10707 Lake Creek Pkwy in Austin (TX),11
8900 N Ih 35 in Austin (TX),11
1215 W Slaughter Ln in Austin (TX),11
4710 Carson Hill Dr in Austin (TX),11
4511 Lucksinger Ln in Austin (TX),11
7603 Clydesdale in Austin (TX),11
1401 East Rundberg Ln in Austin (TX),11
1000 E 41St St in Austin (TX),11
8312 N Ih 35 in Austin (TX),11
1500 Crossing Place in Austin (TX),11
12118 Walnut Park Xing. in Austin (TX),11
912 U.S. 183 in Austin (TX),11
10000 N Lamar Blvd in Austin (TX),11
9414 N Lamar Blvd in Austin (TX),11
17720 Powder Creek Dr in Manor (TX),11
3002 Ellon Rd in Del Valle (TX),11
3300 Killingsworth Ln. #307 in Pflugerville (TX),11
1006 Banister Ln in Austin (TX),11
12508 Esplanade St in Austin (TX),11
9100 Evelyn Rd in Travis (TX),11
40 N Ih 35 in Austin (TX),11
2101 Elmont Dr in Austin (TX),11
1901 E Anderson Ln in Austin (TX),11
412 W Alpine in Austin (TX),11
1156 Cesar Chavez St in Austin (TX),11
Braker Ln And Hwy 183 in Austin (TX),11
Live Oak And S Congress in Austin (TX),11
1515 Wickersham Lane in Austin (TX),11
1812 Miles Ave in Austin (TX),11
5701 Johnny Morris Road in Austin (TX),11
12621 Hymeadow Rd in Austin (TX),11
619 W Powell Ln in Austin (TX),11
7101 Ed Bluestein Blvd in Austin (TX),11
7207 Barnsdale Way in Austin (TX),11
5804 Walnut Cove in Austin (TX),11
11309 Doyle Overton Rd in Austin (TX),11
1602 Citation Dr in Del Valle (TX),11
1000 Creekbend Drive in Pflugerville (TX),11
14701 Branding Iron Pass in Travis (TX),11
5006 Emerald Forest in Austin (TX),11
10210 Ember Glen in Austin (TX),11
6105 Saddler Ln in Austin (TX),11
Catherine Drive And Blue Bluff in Austin (TX),11
11611 Raymond C Ewry Lane in Austin (TX),11
5605 Signal Point in Austin (TX),11
South Ec in Austin (TX),10
Crossing Place And Riverside in Austin (TX),10
W Parmer Ln & Mcneil Dr in Austin (TX),10
7104 Berkman Dr in Austin (TX),10
8300 N Ih 35 in Austin (TX),10
8800 N Ih 35 in Austin (TX),10
1735 Rutland Dr in Austin (TX),10
William Cannon And Manchaca in Austin (TX),10
1801 Fortview Rd in Austin (TX),10
12507 Esplanade in Austin (TX),10
12315 Rayden St. in Travis (TX),10
509 E Todd Lane in Austin (TX),10
9218 Balcones Club Dr in Austin (TX),10
7112 Ed Bluestein Blvd in Austin (TX),10
5414 Bolm Rd in Austin (TX),10
8220 Research Blvd in Austin (TX),10
2307 Ventura in Austin (TX),10
3603 Southridge Dr in Austin (TX),10
12118 Walnut Park Crossing in Austin (TX),10
7211 Northeast Dr in Austin (TX),10
8519 Cahill Dr in Austin (TX),10
Airport in Austin (TX),10
6600 Ed Bluestein Blvd in Austin (TX),10
1201 Payton Gin Rd in Austin (TX),10
1102 S Congress in Austin (TX),10
7707 S Ih 35 in Austin (TX),10
5338 Thunder Creek Rd in Austin (TX),10
2110 W Slaughter Ln in Austin (TX),10
5800 Techni Center in Austin (TX),10
900 Webberwood Way in Travis (TX),10
8105 Research Blvd in Austin (TX),10
7132 W 71 Hwy in Austin (TX),10
7500 S Pleasant Valley Rd in Austin (TX),10
Nuckols Crossing in Austin (TX),10
1311 Fairbanks in Austin (TX),10
Hwy 183 And E Riverside Dr in Austin (TX),10
1520 Rutherford Ln in Austin (TX),10
Ben White/Manchaca in Austin (TX),10
14811 Chicadee Circle in Travis (TX),10
625 E Stassney Ln in Austin (TX),10
515 City Park Rd in Pflugerville (TX),10
1308 Thornberry Rd in Del Valle (TX),10
Williamson Rd & Graef Rd in Travis (TX),10
5800 Colton Rd in Austin (TX),10
1515 Grove Blvd in Austin (TX),10
13000 N Ih 35 in Austin (TX),10
3308 Thompson in Austin (TX),10
1601 Royal Crest Dr in Austin (TX),10
10107 Rodriguez Rd in Austin (TX),10
9435 Middle Fiskville Rd in Austin (TX),10
4014 W William Cannon Dr in Austin (TX),10
8000 Decker Ln in Austin (TX),10
50002 Westgate Blvd in Austin (TX),10
11604 Loweswater in Austin (TX),10
8718 Fm 812 in Austin (TX),10
3500 Eskew Dr in Austin (TX),10
12419 Metric Blvd in Austin (TX),10
3101 West Terrace Drive in Austin (TX),10
2239 Cromwell Cir in Austin (TX),10
16006 Agua Vista in Austin (TX),10
906 W Milton St in Austin (TX),10
20906 Delorio in Manor (TX),10
5806 Coolbrook Dr in Austin (TX),10
Becker Ln And Reynero in Del Valle (TX),10
3300 Killingsworth Ln in Pflugerville (TX),10
16901 Hayride Circle in Travis (TX),10
1108 Blue Fox Dr in Austin (TX),10
1100 Debco Ln in Travis (TX),10
11009 Amblewood Way in Austin (TX),10
1601 E. Slaughter Ln. #83 in Travis (TX),10
2347 Douglas #1103 in Austin (TX),10
17944 Majestic Elm Ln in Travis (TX),10
5055 Hwy 71 E in Del Valle (TX),10
8902 Briardale Dr in Austin (TX),10
1308 Thornberry Rd in Austin (TX),10
2124 Burton Dr in Austin (TX),10
7807 Broken Lance in Austin (TX),10
9200 North Plaza in Austin (TX),10
4402 Nixon Ln in Austin (TX),10
6712 Cruz St in Austin (TX),10
5521 Hiline Rd in Austin (TX),10
Manchaca Rd And W Dittmar Rd in Austin (TX),10
3100 Barksdale in Travis (TX),10
505 Barton Springs in Austin (TX),10
Barney Dr in Travis (TX),10
5500 Ponciana in Austin (TX),10
N Interstate 35 Frontage Rd And E Braker Ln in Austin (TX),10
8528 Cornwall Dr in Austin (TX),10
3109 Robinson Ave in Austin (TX),10
17004 Round Mountain in Travis (TX),10
8748 Birmingham Dr in Austin (TX),10
8311 Evelyn Road in Travis (TX),10
1620 Old Lockhart Road in Travis (TX),10
2200 S Pleasant Valley Rd in Austin (TX),9
2005 Willow Creek in Austin (TX),9
2701 E 7Th St in Austin (TX),9
12345 Lamplight Village in Austin (TX),9
1135 Garland Ave in Austin (TX),9
5315 Ed Bluestein Blvd in Austin (TX),9
4404 E Oltorf in Austin (TX),9
W Slaughter Ln & Brodie Ln in Austin (TX),9
Bolm Rd And Airport Blvd in Austin (TX),9
5201 Ross Rd in Del Valle (TX),9
10902 Mcangus Rd in Del Valle (TX),9
12Th And Airport Blvd in Austin (TX),9
Ross Rd And Hwy 71 in Del Valle (TX),9
4477 S Lamar Blvd in Austin (TX),9
3300 Killingsworth in Travis (TX),9
2303 Vanderbilt Cir in Austin (TX),9
812 Springdale in Austin (TX),9
1012 Arthur Stiles Rd in Austin (TX),9
W Slaughter Ln & Manchaca Rd in Austin (TX),9
2000 Burton Dr in Austin (TX),9
1161 Harvey Ln in Austin (TX),9
9345 E Us Hwy 290 in Austin (TX),9
720 Airport Blvd in Austin (TX),9
4400 Franklin Park in Austin (TX),9
8900 N Ih35 in Austin (TX),9
12403 Mellow Meadow Dr in Travis (TX),9
2504 New York Dr in Austin (TX),9
5500 Ross Rd in Austin (TX),9
2500 Magin Meadow Dr in Austin (TX),9
2304 Wirtz Ave in Austin (TX),9
7125 Howerington Cir in Austin (TX),9
1128 Spur St in Austin (TX),9
12001 Dessau Rd in Austin (TX),9
6800 Mcneil Dr in Austin (TX),9
8101 Salt Springs Dr in Austin (TX),9
1044 Norwood Park Blvd in Austin (TX),9
4108 Nixon Ln in Austin (TX),9
5300 Overbrook in Austin (TX),9
Montopolis And Del Monte in Austin (TX),9
1600 Grove Blvd in Austin (TX),9
1604 Red Fox in Austin (TX),9
Debba Dr And Red Fox Rd in Lakeway (TX),9
1904 Bitter Creek Dr in Austin (TX),9
7314 Gaines Mill Ln in Austin (TX),9
6407 Springdale Rd in Austin (TX),9
2614 Howellwood Way in Austin (TX),9
1116 1/2 Gunter St in Austin (TX),9
4550 Mueller Blvd in Austin (TX),9
4404 E Oltorf St in Austin (TX),9
11301 Farrah Lane in Austin (TX),9
8909 Briardale Dr in Austin (TX),9
5800 Techni Center Drive in Austin (TX),9
Quicksilver & S Pleasant Valley in Austin (TX),9
5808 Wilcab Rd in Austin (TX),9
10528 Channel Island Dr in Austin (TX),9
6808 S Ih 35 Frontage Rd in Austin (TX),9
12201 Von Quintus Road in Austin (TX),9
6300 S Congress Ave in Austin (TX),9
9610 Colfax Drive in Travis (TX),9
4700 East Riverside Drive in Austin (TX),9
7007 Guadalupe St in Austin (TX),9
3721 Rr North 620 in Austin (TX),9
6700 Krollton in Austin (TX),9
806 Park Blvd in Austin (TX),9
6904 Tulane Dr in Austin (TX),9
6506 Bolm Rd in Austin (TX),9
6540 Ed Bluestein Blvd in Austin (TX),9
11503 Hereford Street in Manor (TX),9
North Ih-35 And Rundberg in Austin (TX),9
20602 Ed Acklin in Travis (TX),9
Redwater Dr And Manchaca Rd in Austin (TX),9
2510 Lehigh Dr in Austin (TX),9
18701 Blake Manor Rd in Manor (TX),9
9301 Hog Eye Rd in Austin (TX),9
2705 Hoeke Ln in Austin (TX),9
12410 Alameda Trace Circle in Austin (TX),9
7427 Onion Creek in Austin (TX),9
S Hwy 183 And Thompson Ln in Austin (TX),9
7212 Bill Hughes Rd in Austin (TX),9
7020 Grand Canyon in Austin (TX),9
Fm 969 And Highway 30 in Travis (TX),9
3303 Oak Alley in Austin (TX),9
8408 Elroy Rd in Travis (TX),9
Purple Sage Dr And Lazy Creek Dr in Austin (TX),9
13021 Dessau Road in Austin (TX),9
4528 Chateau Village Way in Austin (TX),9
9508 Linkmeadow Dr in Austin (TX),9
8912 Lone Tree Dr in Manor (TX),9
Davis And Manchaca in Austin (TX),9
13021 in Austin (TX),9
15208 Chamberlain Ct in Austin (TX),9
